Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188676008.0,289807012.0,Diffuse non-Hodgkin mixed sml & lge cell (diffuse) lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",255102004.0,380165011.0,Angioendotheliomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188676008.0,289809010.0,Malignant lymphoma - mixed lymphocytic-histiocytic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",414166008.0,2974022012.0,"Extranodal natural killer/T-cell lymphoma, nasal type"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",414166008.0,2537375018.0,Angiocentric T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118612006.0,177031015.0,Malignant histiocytosis NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",414166008.0,2871697012.0,T/NK-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118612006.0,445586018.0,Malignant histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118612006.0,445587010.0,Malignant reticulosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",414166008.0,2534467019.0,"Extranodal NK/T-cell lymphoma, nasal type"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118612006.0,177031015.0,Malignant histiocytosis of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118612006.0,177031015.0,Malignant histiocytosis (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",373353005.0,1229214018.0,Eye operations NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",373353005.0,1229214018.0,Eye operations
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",373353005.0,1229221018.0,Ophthalmic surgery procedure
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",445406001.0,2872841013.0,Hepatosplenic T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",373353005.0,1211838010.0,Retina and other parts of eye operations NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",373353005.0,1229210010.0,Eyeball operations
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",373353005.0,1211838010.0,Retina and other parts of eye operations
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277654008.0,414299018.0,EACTL - Enteropathy-associated T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277654008.0,414298014.0,Enteropathy-associated T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277654008.0,414298014.0,Enteropathy-type (intestinal) T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277654008.0,2872730017.0,Enteropathy type (intestinal) T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277654008.0,3037167010.0,Enteropathy-type T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",404133000.0,2872133010.0,Subcutaneous panniculitic T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",404133000.0,1783095019.0,Subcutaneous panniculitic cutaneous T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",404133000.0,2872133010.0,Subcutaneous panniculitis-like T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",445105005.0,2872334012.0,Blastic NK-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",53570002.0,496703019.0,FB removed from eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",427478009.0,2675909010.0,Other specified evaluation of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",172581008.0,2619351017.0,FA - Fluorescein angiogram
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",236791000000109.0,383221000000114.0,Tomography evaluation of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",172581008.0,267168017.0,Fluorescein angiography of eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",252823001.0,376551016.0,Indocyanine green angiography
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",427478009.0,2675909010.0,Evaluation of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",426880003.0,2676249018.0,Digital imaging of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",425816006.0,2676357017.0,Ultrasonic evaluation of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",252823001.0,345601000000113.0,Indocyanine angiography evaluation of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",234481000000105.0,378441000000115.0,Scanning laser ophthalmoscopy evaluation of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",172581008.0,2619350016.0,Fluorescein angiogram
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1090241000000107.0,2731341000000117.0,Angioimmunoblastic T-cell lymphoma with dysproteinaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",427478009.0,2675909010.0,Evaluation of retina NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1090241000000107.0,2731341000000117.0,Angioimmunoblastic T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",36228007.0,60458019.0,[V]Examination of eyes and vision
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",91177008.0,509335010.0,EUA - Examination of eye under anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",36228007.0,486402010.0,Examination of eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",91177008.0,509336011.0,Eye examination under anaesthesia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",36228007.0,486400019.0,Examining eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",314125009.0,458420017.0,Refraction under general anesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",36228007.0,60461018.0,Eye examination
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",91177008.0,509333015.0,Examination of eye under anesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",128875000.0,2838140011.0,Primary cutaneous CD30 antigen positive large T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",91177008.0,509332013.0,EUA - Examination of eye under anesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",36228007.0,486401015.0,Ophthalmic examination
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",31047003.0,51959012.0,Lymphomatoid papulosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",314125009.0,458419011.0,Refraction under general anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",91177008.0,509334014.0,Examination of eye under anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",128875000.0,207526015.0,Primary cutaneous CD30-positive T-cell proliferations
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",91177008.0,151079018.0,Eye examination under anesthesia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",36228007.0,3083901000006113.0,Ophthalmic examination and evaluation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",190818004.0,293379014.0,Waldenstrom's macroglobulinemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",190817009.0,293378018.0,Macroglobulinemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",190818004.0,2474973011.0,Waldenstr+â-Âm macroglobulinaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",119247004.0,179299016.0,Hypoalbuminemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",190809001.0,2840293018.0,Waldenstrom hypergammaglobulinemic purpura
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",119247004.0,452758011.0,Hypoalbuminaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",190809001.0,293359018.0,Waldenstrom's hypergammaglobulinemic purpura
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",190817009.0,293377011.0,Macroglobulinaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",190809001.0,293358014.0,Waldenstrom's hypergammaglobulinaemic purpura
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",190818004.0,293380012.0,Waldenstrom's macroglobulinaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",119247004.0,2475440015.0,Serum albumin low
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",190818004.0,2168841000000118.0,Waldenstrom macroglobulinaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",190817009.0,293377011.0,Macroglobulinaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",190818004.0,2475178010.0,Waldenstr+â-Âm macroglobulinemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",428822001.0,2695062011.0,Photodynamic therapy to subretinal lesion
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109984001.0,174681015.0,Gamma heavy chain disease (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",444247007.0,2841589018.0,Photodynamic therapy of neovascular membrane of choroid
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109984001.0,2659693012.0,Gamma heavy chain disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",444247007.0,1178531000000116.0,Photodynamic therapy to choroidal neovascular membrane
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",68979007.0,114573012.0,Heavy chain disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109980005.0,174676012.0,[X]Other malignant immunoproliferative diseases
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109980005.0,2659762018.0,Malignant immunoproliferative disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109982002.0,174678013.0,Alpha heavy chain disease (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109980005.0,4172751000006118.5,Malignant immunoproliferative disease (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",275524009.0,411516014.0,Immunoproliferative neoplasm or myeloma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109982002.0,2659763011.0,Alpha heavy chain disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188691005.0,289826016.0,Malignant immunoproliferative small intestinal disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",275524009.0,411516014.0,Other immunoproliferative neoplasms
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",275524009.0,411516014.0,Immunoproliferative neoplasm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",445269007.0,2913563017.0,Extranod marg zone B-cell lymphom mucosa-assoc lymphoid tiss
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",445269007.0,2872748014.0,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue (MALT-lymphoma)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277622004.0,414252013.0,Mucosa-associated lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277622004.0,414253015.0,Maltoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",542621000000109.0,1210161000000111.0,Immunoproliferative neoplasm or myeloma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",542621000000109.0,880811000006118.0,Immunoproliferative neopl. NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",64859006.0,107806013.0,"Osteoporosis, unspecified"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",64859006.0,107806013.0,Osteoporosis NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",64859006.0,107806013.0,[X]Other osteoporosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",415112005.0,2537380010.0,Solitary plasmacytoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",415112005.0,2534490012.0,Solitary myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",415112005.0,2534490012.0,Myeloma - solitary
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109989006.0,344820010.0,Multiple myeloma and immunoproliferative neoplasms
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",10639003.0,195293015.0,Plasmacytoma of bone
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",415112005.0,2534490012.0,Plasmacytoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",10639003.0,18480015.0,[M]Monostotic myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109989006.0,344820010.0,[M]Multiple myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",10639003.0,18480015.0,[M]Solitary myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",10639003.0,18480015.0,[M]Plasmacytoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93143009.0,154100017.0,Leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",10639003.0,18484012.0,Solitary plasmacytoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",10639003.0,302022017.0,Plasma cell tumour
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93143009.0,2672407012.0,"Leukaemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109989006.0,344821014.0,Myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93143009.0,2672406015.0,"Leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",10639003.0,18483018.0,Solitary myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",10639003.0,18481016.0,Plasma cell tumor
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",739301006.0,3535828010.0,Osteoporosis co-occurrent and due to multiple myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109989006.0,344819016.0,Myelomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93143009.0,154099013.0,Other specified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93143009.0,154099013.0,Leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93143009.0,154099013.0,Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93143009.0,154099013.0,[X]Other specified leukaemias
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93143009.0,154099013.0,[X]Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93143009.0,154099013.0,Leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109989006.0,174690010.0,Multiple myeloma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",64859006.0,107806013.0,[X]Osteoporosis in other disorders classified elsewhere
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93143009.0,154099013.0,Other and unspecified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93143009.0,154099013.0,Other specified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109989006.0,344818012.0,Kahler's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109989006.0,344820010.0,Multiple myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",64859006.0,107806013.0,Osteoporosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",739301006.0,3536112014.0,Osteoporosis in multiple myelomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109989006.0,880801000006116.0,Multiple myeloma etc.
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109989006.0,344817019.0,Plasmacytic myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",64859006.0,499977011.0,OP - Osteoporosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93143009.0,154099013.0,Other and unspecified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",10639003.0,3084844015.0,Solitary plasmacytoma of bone
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",313427003.0,457317011.0,Lambda light chain myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",429390003.0,2694604017.0,Topical anaesthetic for ophthalmology procedure
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",429713004.0,2693297019.0,Local anaesthetics for ophthalmology procedures
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",429713004.0,2693297019.0,Local anaesthetics for ophthalmology procedures NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",429713004.0,2693298012.0,Local anesthesia for procedure on eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",386760001.0,1490397010.0,Application of local anesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",386760001.0,2553323015.0,"Local anesthesia, surface"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",386760001.0,2553324014.0,"Local anaesthesia, surface"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95210003.0,2772983017.0,"Plasma cell leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95210003.0,201743012.0,Plasma cell leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",386760001.0,1490168015.0,Application of local anaesthetic NEC
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",429713004.0,2693297019.0,Other specified local anaesthetics ophthalmology procedures
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",429390003.0,7102541000006111.0,Topical anaesthesia for procedure on eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",386760001.0,1477113010.0,Topical local anesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",386760001.0,1476152010.0,Topical local anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",429390003.0,2694329019.0,Topical anesthesia for procedure on eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95210003.0,157726010.0,Plasma cell leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95210003.0,2816661016.0,"Plasma cell leukaemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",386760001.0,1490168015.0,Application of local anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188718006.0,289866017.0,Extramedullary plasmacytoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",226031000000108.0,361211000000116.0,Subconjunctival infiltration of local anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188718006.0,289867014.0,"Malignant plasma cell neoplasm, extramedullary plasmacytoma"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188718006.0,2532159017.0,Extramedullary plasmacytoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",226031000000108.0,361221000000110.0,Subconjunctival anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",440149009.0,2793490019.0,Subtenons anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",30911005.0,51755011.0,Cryoglobulinemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",440149009.0,2793493017.0,Sub Tenon infiltration of local anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",440149009.0,2795145015.0,Sub Tenon infiltration of local anesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",440149009.0,2793492010.0,Sub Tenon block
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",30911005.0,484736018.0,Cryoglobulinaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",30911005.0,484735019.0,Cryoimmunoglobulinaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",440149009.0,2793491015.0,Infiltration of episcleral space using local anesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",30911005.0,51759017.0,Cryoimmunoglobulinemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277571004.0,2872861019.0,Mature B-cell leukemia Burkitt-type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277571004.0,3036186013.0,Mature B-cell leukemia Burkitt type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277571004.0,414161019.0,Burkitt's leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277571004.0,414162014.0,Burkitt's leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277571004.0,2872860018.0,Mature B-cell leukaemia Burkitt-type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277571004.0,3038062017.0,Mature B-cell leukaemia Burkitt type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92814006.0,1218765019.0,CLL - Chronic lymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",75787004.0,125870010.0,Sclera and iris operations
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92814006.0,510119011.0,"Chronic lymphoid leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",75787004.0,125870010.0,Operative procedure on anterior segment of eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92812005.0,2770411011.0,"Chronic leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",392010000.0,2579536012.0,OCT - Optical coherence tomography
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92814006.0,1217277011.0,CLL - Chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92814006.0,153441012.0,Chronic lymphoid leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277473004.0,414005010.0,B-CLL - B-cell chronic lymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118908002.0,183592014.0,Procedure on anterior segment of eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92812005.0,153437013.0,Chronic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277473004.0,414006011.0,B-CLL - B-cell chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92812005.0,2770410012.0,"Chronic leukaemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",392010000.0,1485998011.0,Optical coherence tomography
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92814006.0,880831000006112.0,Lymphoid leukaemia - chronic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277473004.0,2168681000000112.8,Chronic lymphocytic leukaemia of B-cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",863741000000108.0,2233381000000115.2,Clinical stage A chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",863761000000109.0,2233421000000112.0,Clinical stage B chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",863781000000100.0,2233461000000116.0,Clinical stage C chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277473004.0,414008012.0,B-cell chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92814006.0,201652012.0,Chronic lymphoid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",75787004.0,125870010.0,Sclera and iris operations NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92812005.0,201651017.0,Chronic leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92814006.0,1207831017.0,Chronic lymphatic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277473004.0,414007019.0,B-cell chronic lymphocytic leukemia
