Condition,MedCodeId,Term
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",378441000000115.0,Scanning laser ophthalmoscopy evaluation of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4649781000006115.0,Fluorescein angiogram
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2731341000000117.0,Angioimmunoblastic T-cell lymphoma with dysproteinaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",378541000000116.0,Evaluation of retina NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2534468012.0,Angioimmunoblastic T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",461198019.0,[V]Examination of eyes and vision
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3981641000006110.5,EUA - Examination of eye under anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3083941000006110.0,Examination of eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3981591000006117.0,Eye examination under anaesthesia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3083921000006115.0,Examining eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6042881000006115.0,Refraction under general anesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3083911000006111.0,Eye examination
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3981621000006115.0,Examination of eye under anesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4419021000006111.0,Primary cutaneous CD30 antigen positive large T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3981611000006111.0,EUA - Examination of eye under anesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3083931000006117.0,Ophthalmic examination
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",51959012.0,Lymphomatoid papulosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",458419011.0,Refraction under general anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",509334014.0,Examination of eye under anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815421000006116.0,Primary cutaneous CD30-positive T-cell proliferations
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3981601000006113.0,Eye examination under anesthesia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3083901000006113.0,Ophthalmic examination and evaluation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4760011000006118.0,Waldenstrom's macroglobulinemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4759991000006114.0,Macroglobulinemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4760001000006116.0,Waldenstr+â-Âm macroglobulinaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4315021000006119.0,Hypoalbuminemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4759911000006116.0,Waldenstrom hypergammaglobulinemic purpura
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4315011000006110.5,Hypoalbuminaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4759901000006119.0,Waldenstrom's hypergammaglobulinemic purpura
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",293384015.0,Macroglobulinaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",293358014.0,Waldenstrom's hypergammaglobulinaemic purpura
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",293380012.0,Waldenstrom's macroglobulinaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2475440015.0,Serum albumin low
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2168841000000118.0,Waldenstrom macroglobulinaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",293377011.0,Macroglobulinaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4760031000006112.0,Waldenstr+â-Âm macroglobulinemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",361261000000119.0,Photodynamic therapy to subretinal lesion
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4172811000006111.0,Gamma heavy chain disease (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7290141000006117.0,Photodynamic therapy of neovascular membrane of choroid
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2659693012.0,Gamma heavy chain disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1129201000000117.0,Photodynamic therapy to choroidal neovascular membrane
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",114573012.0,Heavy chain disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292175017.0,[X]Other malignant immunoproliferative diseases
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4172761000006116.0,Malignant immunoproliferative disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4172771000006111.0,Alpha heavy chain disease (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4172751000006118.5,Malignant immunoproliferative disease (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289874016.0,Immunoproliferative neoplasm or myeloma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2659763011.0,Alpha heavy chain disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289826016.0,Malignant immunoproliferative small intestinal disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289873010.0,Other immunoproliferative neoplasms
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",411516014.0,Immunoproliferative neoplasm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815131000006111.2,Extranod marg zone B-cell lymphom mucosa-assoc lymphoid tiss
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7305431000006117.0,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue (MALT-lymphoma)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",414252013.0,Mucosa-associated lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",414253015.0,Maltoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.2721521000006112e+16,Immunoproliferative neoplasm or myeloma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880811000006118.0,Immunoproliferative neopl. NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",312124013.0,"Osteoporosis, unspecified"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",312142015.0,Osteoporosis NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",312682011.0,[X]Other osteoporosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",18484012.0,Solitary plasmacytoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",139571000006117.0,Solitary myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",683191000006119.0,Myeloma - solitary
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",695561000006118.0,Multiple myeloma and immunoproliferative neoplasms
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2669191000006115.0,Plasmacytoma of bone
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",225051000006119.0,Plasmacytoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",313001000006116.0,[M]Monostotic myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",313271000006116.0,[M]Multiple myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",316711000006113.0,[M]Solitary myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",315471000006118.0,[M]Plasmacytoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015571000006113.5,Leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2669181000006118.0,Solitary plasmacytoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2669201000006117.0,Plasma cell tumour
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015591000006110.5,"Leukaemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4172951000006115.0,Myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015581000006112.0,"Leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.190370100000611e+16,Solitary myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2669161000006111.0,Plasma cell tumor
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3535828010.0,Osteoporosis co-occurrent and due to multiple myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",344819016.0,Myelomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289934014.0,Other specified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289963012.0,Leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289971011.0,Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292182018.0,[X]Other specified leukaemias
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292185016.0,[X]Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289972016.0,Leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4172911000006116.0,Multiple myeloma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",312683018.0,[X]Osteoporosis in other disorders classified elsewhere
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289959017.0,Other and unspecified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289960010.0,Other specified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",344818012.0,Kahler's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",344820010.0,Multiple myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",107806013.0,Osteoporosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",312137011.0,Osteoporosis in multiple myelomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880801000006116.0,Multiple myeloma etc.
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4172921000006112.0,Plasmacytic myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3555091000006111.0,OP - Osteoporosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289955011.0,Other and unspecified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2669211000006119.0,Solitary plasmacytoma of bone
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",457317011.0,Lambda light chain myeloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",451430017.0,Plasmacytoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",378141000000112.0,Topical anaesthetic for ophthalmology procedure
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",361551000000119.0,Local anaesthetics for ophthalmology procedures
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",383321000000119.0,Local anaesthetics for ophthalmology procedures NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7107611000006110.0,Local anesthesia for procedure on eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6461001000006113.0,Application of local anesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6461011000006111.0,"Local anesthesia, surface"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6461021000006115.0,"Local anaesthesia, surface"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4053021000006113.0,"Plasma cell leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",201743012.0,Plasma cell leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",375801000000111.0,Application of local anaesthetic NEC
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1542571000006116.0,Other specified local anaesthetics ophthalmology procedures
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7102541000006111.0,Topical anaesthesia for procedure on eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6460981000006114.0,Topical local anesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6460971000006111.0,Topical local anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1928231000006112e+16,Topical anesthesia for procedure on eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4053011000006117.0,Plasma cell leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4053031000006111.0,"Plasma cell leukaemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1490168015.0,Application of local anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753171000006112.0,Extramedullary plasmacytoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",8070641000006118.0,Subconjunctival infiltration of local anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289867014.0,"Malignant plasma cell neoplasm, extramedullary plasmacytoma"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2532159017.0,Extramedullary plasmacytoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",361221000000110.0,Subconjunctival anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",361431000000113.0,Subtenons anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2998271000006119.0,Cryoglobulinemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7232971000006118.0,Sub Tenon infiltration of local anaesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7232981000006115.0,Sub Tenon infiltration of local anesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7232961000006114.0,Sub Tenon block
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1009201000006112.0,Cryoglobulinaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2998291000006118.0,Cryoimmunoglobulinaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7232951000006112.0,Infiltration of episcleral space using local anesthetic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2998281000006116.0,Cryoimmunoglobulinemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5601331000006115.0,Mature B-cell leukemia Burkitt-type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5601341000006113.0,Mature B-cell leukemia Burkitt type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5601301000006111.0,Burkitt's leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5601311000006114.0,Burkitt's leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2872860018.0,Mature B-cell leukaemia Burkitt-type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5601351000006110.0,Mature B-cell leukaemia Burkitt type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009741000006111.0,CLL - Chronic lymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",155811000006113.0,Sclera and iris operations
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009721000006116.0,"Chronic lymphoid leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3732181000006117.0,Operative procedure on anterior segment of eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009661000006118.5,"Chronic leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6527371000006113.0,OCT - Optical coherence tomography
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009731000006118.5,CLL - Chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009701000006113.5,Chronic lymphoid leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5599791000006114.0,B-CLL - B-cell chronic lymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4313411000006115.0,Procedure on anterior segment of eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009641000006117.0,Chronic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5599801000006110.0,B-CLL - B-cell chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009651000006115.0,"Chronic leukaemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1485998011.0,Optical coherence tomography
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880831000006112.0,Lymphoid leukaemia - chronic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2168681000000112.8,Chronic lymphocytic leukaemia of B-cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2233381000000115.2,Clinical stage A chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2233421000000112.0,Clinical stage B chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2233461000000116.0,Clinical stage C chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",414008012.0,B-cell chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",201652012.0,Chronic lymphoid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",155821000006117.0,Sclera and iris operations NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289967013.0,Chronic leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",555131000006118.0,Chronic lymphatic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5599811000006113.0,B-cell chronic lymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173751000006112.0,Prolymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5602281000006115.0,B-cell prolymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173721000006115.0,PLL - Prolymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5602291000006117.0,Prolymphocytic leukemia of B-cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",202801000006110.0,Prolymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2168671000000111.2,Prolymphocytic leukaemia of B-cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173701000006113.0,Prolymphocytic leukaemia (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",414248013.0,B-cell prolymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173731000006117.0,PLL - Prolymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173711000006111.0,Prolymphocytic leukemia (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289773015.0,Leukaemic reticuloendotheliosis NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752821000006112.0,"Leukemic reticuloendotheliosis of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015611000006116.0,Leukemic reticuloendotheliosis of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015731000006118.5,Leukemic reticuloendotheliosis of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015651000006115.0,Leukemic reticuloendotheliosis of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",746301000006117.0,Leukaemic reticuloend of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",746311000006119.0,Leukaemic reticuloend of lymph nodes inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",747131000006114.0,Leukaemic reticuloend of lymph nodes of axilla and arm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",747141000006116.0,"Leukaemic reticuloend of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015631000006110.5,Leukemic reticuloendotheliosis of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309781000006118.5,HCL - Hairy cell leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309791000006115.0,LRE - Leukemic reticuloendotheliosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309771000006116.0,LRE - Leukaemic reticuloendotheliosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309761000006111.0,Leukaemic reticuloendotheliosis (clinical) [obs]
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309751000006113.5,Hairy cell leukemia (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309801000006119.0,HCL - Hairy cell leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015761000006110.5,Hairy cell leukemia of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752861000006118.0,Leukemic reticuloendotheliosis of lymph nodes of inguinal region and lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.192620100000612e+16,Leukaemic reticuloendotheliosis of unspecified sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309821000006112.0,Hairy cell leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289756017.0,Leukaemic reticuloendotheliosis of unspecified sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289769018.0,Leukaemic reticuloendotheliosis of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",510217015.0,Leukaemic reticuloendotheliosis of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015751000006113.0,Leukemic reticuloendotheliosis of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",510218013.0,Leukaemic reticuloendotheliosis of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",744991000006119.0,Leukaemic reticuloend of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",745011000006112.0,Leukaemic reticuloendotheliosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309741000006112.0,Leukemic reticuloendotheliosis (clinical) [obs]
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309731000006119.0,Hairy cell leukaemia (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015741000006111.0,Hairy cell leukaemia of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1591211000006111.0,Hairy cell leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",745001000006114.0,Leukaemic reticuloendotheliosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752841000006117.0,Leukemic reticuloendotheliosis of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815601000006111.2,Adult T-cell lymphoma/leukaemia (HTLV-1-associated)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3759631000006118.5,Adult T-cell lymphoma/leukemia (HTLV-1 +)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3759611000006112.0,Adult T-cell leukaemia/lymphoma (HTLV-1 positive)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3759601000006113.5,Adult T-cell lymphoma/leukaemia
