Condition,MedCodeId,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,ICD10Code,Term
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563341000006112.0,^ESCTHI356334,,65399007.0,108660017.0,C960,Histiocytosis X
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015481000006113.0,^ESCTLE401548,,93137007.0,154085014.0,C960,"Letterer-Siwe disease of lymph nodes of head, face AND/OR neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",396101000006112.0,ByuDB,ByuDB00,269475001.0,403706019.0,C960,"[X]Mal neoplasm/lymphoid,haematopoietic+related tissu,unspcf"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015491000006111.0,^ESCTLE401549,,93138002.0,154087018.0,C960,Letterer-Siwe disease of lymph nodes of inguinal region AND/OR lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",725221000006111.0,B6-1,B6...11,269475001.0,403706019.0,C960,Malignant neoplasm of histiocytic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",745971000006116.0,B625,B625.00,118614007.0,177033017.0,C960,Letterer-Siwe disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",746021000006112.0,B6255,B625500,93138002.0,154088011.0,C960,Letterer-Siwe disease of lymph nodes inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",746031000006110.0,B6254,B625400,93136003.0,154084013.0,C960,Letterer-Siwe disease of lymph nodes of axilla and arm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309881000006111.0,^ESCTLA430988,,118614007.0,2663189013.0,C960,"Langerhans cell histiocytosis, disseminated"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015591000006110.5,^ESCTLE401559,,93143009.0,2672407012.0,C960,"Leukaemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309861000006118.5,^ESCTLS430986,,118614007.0,2535720011.0,C960,LSD - Letterer-Siwe disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015581000006112.0,^ESCTLE401558,,93143009.0,2672406015.0,C960,"Leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511751000006115.0,^ESCTHE551175,,269475001.0,2536042011.0,C960,Hematologic malignancy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1919601000006116e+16,^ESCT1191960,,269475001.0,411571000006113.0,C960,[X]Other malignant immunoproliferative diseases
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511731000006110.0,^ESCTMA551173,,269475001.0,403707011.0,C960,Malignant neoplasm of lymphatic and hemopoietic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563381000006118.0,^ESCTLA356338,,65399007.0,1788111011.0,C960,Langerhan's cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563371000006116.0,^ESCTLC356337,,65399007.0,1788110012.0,C960,LCH - Langerhan's cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289776011.0,B6250,B625000,118614007.0,177033017.0,C960,Letterer-Siwe disease of unspecified sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289780018.0,B625z,B625z00,118614007.0,177033017.0,C960,Letterer-Siwe disease NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",293617011.0,C37y6,C37y600,65399007.0,108660017.0,C960,"Histiocytosis X , unspecified"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",405081000006118.0,ByuDA,ByuDA00,269475001.0,403705015.0,C960,"[X]Oth spcf mal neoplsm/lymphoid,haematopoietic+rltd tissue"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",727811000006111.0,B6y,B6y..00,269475001.0,403705015.0,C960,Malignant neoplasm lymphatic or haematopoietic tissue OS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",378182015.0,PGyy-1,PGyy.11,65399007.0,108660017.0,C960,Ayala's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",396621000006114.0,ByuD,ByuD.00,269475001.0,403705015.0,C960,"[X]Malignant neoplasms of lymphoid, haematopoietic and rela"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289987014.0,B6z,B6z..00,269475001.0,403705015.0,C960,Malignant neoplasm lymphatic or haematopoietic tissue NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",154089015.0,B6258,B625800,93139005.0,154089015.0,C960,Letterer-Siwe disease of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",746041000006117.0,B6251,B625100,93137007.0,154085014.0,C960,"Letterer-Siwe disease of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403710016.0,B62zz,B62zz00,269475001.0,403706019.0,C960,Lymphoid and histiocytic malignancy NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563361000006111.0,^ESCTDI356336,,65399007.0,1788109019.0,C960,Differentiated progressive histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309831000006110.5,^ESCTLA430983,,118614007.0,202992014.0,C960,"Langerhans cell histiocytosis, disseminated (clinical)"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",154081017.0,B6256,B625600,93134000.0,154081017.0,C960,Letterer-Siwe disease of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",154082012.0,B6252,B625200,93135004.0,154082012.0,C960,Letterer-Siwe disease of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",154090012.0,B6257,B625700,93140007.0,154090012.0,C960,Letterer-Siwe disease of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",354521013.0,K0J1,K0J1.00,236507000.0,354521013.0,C960,Renal involvement in malignant disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403705015.0,B6,B6...00,269475001.0,403705015.0,C960,Malignant neoplasm of lymphatic and haemopoietic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880781000006115.0,B6-99,B6...99,269475001.0,880781000006115.0,C960,Lymphatic tissue carcinoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289934014.0,B67,B67..00,93143009.0,154099013.0,C960,Other specified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289963012.0,B68,B68..00,93143009.0,154099013.0,C960,Leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289971011.0,B68y,B68y.00,93143009.0,154099013.0,C960,Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292182018.0,ByuD8,ByuD800,93143009.0,154099013.0,C960,[X]Other specified leukaemias
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292185016.0,ByuD9,ByuD900,93143009.0,154099013.0,C960,[X]Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289972016.0,B68z,B68z.00,93143009.0,154099013.0,C960,Leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563351000006114.0,^ESCTLA356335,,65399007.0,108662013.0,C960,Langerhans cell disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289959017.0,B67yz,B67yz00,93143009.0,154099013.0,C960,Other and unspecified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289960010.0,B67z,B67z.00,93143009.0,154099013.0,C960,Other specified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",154080016.0,B6253,B625300,93133006.0,154080016.0,C960,Letterer-Siwe disease of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",293618018.0,C37y7,C37y700,65399007.0,108660017.0,C960,"Histiocytosis, unspecified"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815261000006114.0,B62B,B62B.00,65399007.0,199591010.0,C960,Multifocal and unisystemic Langerhans-cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015461000006115.0,^ESCTLE401546,,93136003.0,154083019.0,C960,Letterer-Siwe disease of lymph nodes of axilla AND/OR upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511761000006118.0,^ESCTHA551176,,269475001.0,2536043018.0,C960,Haematologic malignancy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289955011.0,B67y,B67y.00,93143009.0,154099013.0,C960,Other and unspecified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815241000006110.0,B629,B629.00,118614007.0,177033017.0,C960,Multifocal multisystemic dissem Langerhans-cell histiocytosi
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511741000006117.0,^ESCTMA551174,,269475001.0,403708018.0,C960,Malignant tumor of lymphoid hemopoietic and related tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309921000006115.0,^ESCTMA430992,,118615008.0,1783479012.0,C962,Malignant mast cell tumour
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511771000006113.0,^ESCTMA551177,,269475001.0,3084765015.0,C962,"Malignant tumor of lymphoid, hemopoietic AND/OR related tissue"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015571000006113.5,^ESCTLE401557,,93143009.0,154100017.0,C962,Leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309901000006113.0,^ESCTMA430990,,118615008.0,177034011.0,C962,Malignant mast cell tumor (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",396101000006112.0,ByuDB,ByuDB00,269475001.0,403706019.0,C962,"[X]Mal neoplasm/lymphoid,haematopoietic+related tissu,unspcf"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309911000006111.0,^ESCTMA430991,,118615008.0,445628011.0,C962,Mast cell sarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",716911000006110.0,B6265,B626500,188666005.0,289788013.0,C962,Mast cell malignancy of lymph nodes inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",725221000006111.0,B6-1,B6...11,269475001.0,403706019.0,C962,Malignant neoplasm of histiocytic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015591000006110.5,^ESCTLE401559,,93143009.0,2672407012.0,C962,"Leukaemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015581000006112.0,^ESCTLE401558,,93143009.0,2672406015.0,C962,"Leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511751000006115.0,^ESCTHE551175,,269475001.0,2536042011.0,C962,Hematologic malignancy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1919601000006116e+16,^ESCT1191960,,269475001.0,411571000006113.0,C962,[X]Other malignant immunoproliferative diseases
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511731000006110.0,^ESCTMA551173,,269475001.0,403707011.0,C962,Malignant neoplasm of lymphatic and hemopoietic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752881000006111.0,^ESCTMA475288,,188660004.0,289782014.0,C962,Malignant mast cell tumors
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309931000006117.0,^ESCTMA430993,,118615008.0,1783848019.0,C962,Malignant mast cell tumor
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289793011.0,B626z,B626z00,118615008.0,177034011.0,C962,Malignant mast cell tumour NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",405081000006118.0,ByuDA,ByuDA00,269475001.0,403705015.0,C962,"[X]Oth spcf mal neoplsm/lymphoid,haematopoietic+rltd tissue"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",727811000006111.0,B6y,B6y..00,269475001.0,403705015.0,C962,Malignant neoplasm lymphatic or haematopoietic tissue OS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",396621000006114.0,ByuD,ByuD.00,269475001.0,403705015.0,C962,"[X]Malignant neoplasms of lymphoid, haematopoietic and rela"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289987014.0,B6z,B6z..00,269475001.0,403705015.0,C962,Malignant neoplasm lymphatic or haematopoietic tissue NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289785011.0,B6262,B626200,188663002.0,289785011.0,C962,Mast cell malignancy of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403710016.0,B62zz,B62zz00,269475001.0,403706019.0,C962,Lymphoid and histiocytic malignancy NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289781019.0,B626,B626.00,188660004.0,289781019.0,C962,Malignant mast cell tumours
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289784010.0,B6261,B626100,188662007.0,289784010.0,C962,"Mast cell malignancy of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289786012.0,B6263,B626300,188664008.0,289786012.0,C962,Mast cell malignancy of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289789017.0,B6266,B626600,188667001.0,289789017.0,C962,Mast cell malignancy of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289790014.0,B6267,B626700,188668006.0,289790014.0,C962,Mast cell malignancy of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289791013.0,B6268,B626800,188669003.0,289791013.0,C962,Mast cell malignancy of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",354521013.0,K0J1,K0J1.00,236507000.0,354521013.0,C962,Renal involvement in malignant disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403705015.0,B6,B6...00,269475001.0,403705015.0,C962,Malignant neoplasm of lymphatic and haemopoietic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880781000006115.0,B6-99,B6...99,269475001.0,880781000006115.0,C962,Lymphatic tissue carcinoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289934014.0,B67,B67..00,93143009.0,154099013.0,C962,Other specified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289963012.0,B68,B68..00,93143009.0,154099013.0,C962,Leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289971011.0,B68y,B68y.00,93143009.0,154099013.0,C962,Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292182018.0,ByuD8,ByuD800,93143009.0,154099013.0,C962,[X]Other specified leukaemias
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292185016.0,ByuD9,ByuD900,93143009.0,154099013.0,C962,[X]Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289972016.0,B68z,B68z.00,93143009.0,154099013.0,C962,Leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289783016.0,B6260,B626000,397009000.0,1776745013.0,C962,Mast cell malignancy of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289959017.0,B67yz,B67yz00,93143009.0,154099013.0,C962,Other and unspecified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289960010.0,B67z,B67z.00,93143009.0,154099013.0,C962,Other specified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289787015.0,B6264,B626400,188665009.0,289787015.0,C962,Mast cell malignancy of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511761000006118.0,^ESCTHA551176,,269475001.0,2536043018.0,C962,Haematologic malignancy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289955011.0,B67y,B67y.00,93143009.0,154099013.0,C962,Other and unspecified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511741000006117.0,^ESCTMA551174,,269475001.0,403708018.0,C962,Malignant tumor of lymphoid hemopoietic and related tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309891000006113.5,^ESCTMA430989,,118615008.0,445629015.0,C962,Malignant mast cell tumour (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511771000006113.0,^ESCTMA551177,,269475001.0,3084765015.0,C964,"Malignant tumor of lymphoid, hemopoietic AND/OR related tissue"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015571000006113.5,^ESCTLE401557,,93143009.0,154100017.0,C964,Leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",396101000006112.0,ByuDB,ByuDB00,269475001.0,403706019.0,C964,"[X]Mal neoplasm/lymphoid,haematopoietic+related tissu,unspcf"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",725221000006111.0,B6-1,B6...11,269475001.0,403706019.0,C964,Malignant neoplasm of histiocytic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015591000006110.5,^ESCTLE401559,,93143009.0,2672407012.0,C964,"Leukaemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7327551000006114.0,^ESCTSA732755,,446643000.0,2882798016.0,C964,Sarcoma of dendritic cells (accessory cells)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015581000006112.0,^ESCTLE401558,,93143009.0,2672406015.0,C964,"Leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511751000006115.0,^ESCTHE551175,,269475001.0,2536042011.0,C964,Hematologic malignancy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1919601000006116e+16,^ESCT1191960,,269475001.0,411571000006113.0,C964,[X]Other malignant immunoproliferative diseases
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511731000006110.0,^ESCTMA551173,,269475001.0,403707011.0,C964,Malignant neoplasm of lymphatic and hemopoietic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",405081000006118.0,ByuDA,ByuDA00,269475001.0,403705015.0,C964,"[X]Oth spcf mal neoplsm/lymphoid,haematopoietic+rltd tissue"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",727811000006111.0,B6y,B6y..00,269475001.0,403705015.0,C964,Malignant neoplasm lymphatic or haematopoietic tissue OS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",396621000006114.0,ByuD,ByuD.00,269475001.0,403705015.0,C964,"[X]Malignant neoplasms of lymphoid, haematopoietic and rela"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289987014.0,B6z,B6z..00,269475001.0,403705015.0,C964,Malignant neoplasm lymphatic or haematopoietic tissue NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403710016.0,B62zz,B62zz00,269475001.0,403706019.0,C964,Lymphoid and histiocytic malignancy NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",354521013.0,K0J1,K0J1.00,236507000.0,354521013.0,C964,Renal involvement in malignant disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403705015.0,B6,B6...00,269475001.0,403705015.0,C964,Malignant neoplasm of lymphatic and haemopoietic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880781000006115.0,B6-99,B6...99,269475001.0,880781000006115.0,C964,Lymphatic tissue carcinoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289934014.0,B67,B67..00,93143009.0,154099013.0,C964,Other specified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289963012.0,B68,B68..00,93143009.0,154099013.0,C964,Leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289971011.0,B68y,B68y.00,93143009.0,154099013.0,C964,Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292182018.0,ByuD8,ByuD800,93143009.0,154099013.0,C964,[X]Other specified leukaemias
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292185016.0,ByuD9,ByuD900,93143009.0,154099013.0,C964,[X]Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289972016.0,B68z,B68z.00,93143009.0,154099013.0,C964,Leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289959017.0,B67yz,B67yz00,93143009.0,154099013.0,C964,Other and unspecified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289960010.0,B67z,B67z.00,93143009.0,154099013.0,C964,Other specified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511761000006118.0,^ESCTHA551176,,269475001.0,2536043018.0,C964,Haematologic malignancy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289955011.0,B67y,B67y.00,93143009.0,154099013.0,C964,Other and unspecified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815251000006112.0,B62A,B62A.00,446643000.0,3036602014.0,C964,Sarcoma of dendritic cells
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511741000006117.0,^ESCTMA551174,,269475001.0,403708018.0,C964,Malignant tumor of lymphoid hemopoietic and related tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",815441000006111.0,C37y0,C37y000,39795003.0,67100012.0,C965,Hand - Schuller - Christian disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",967761000006115.0,C37yB,C37yB00,65399007.0,199591010.0,C965,Langerhans' cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511771000006113.0,^ESCTMA551177,,269475001.0,3084765015.0,C965,"Malignant tumor of lymphoid, hemopoietic AND/OR related tissue"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015571000006113.5,^ESCTLE401557,,93143009.0,154100017.0,C965,Leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563341000006112.0,^ESCTHI356334,,65399007.0,108660017.0,C965,Histiocytosis X
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",396101000006112.0,ByuDB,ByuDB00,269475001.0,403706019.0,C965,"[X]Mal neoplasm/lymphoid,haematopoietic+related tissu,unspcf"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",725221000006111.0,B6-1,B6...11,269475001.0,403706019.0,C965,Malignant neoplasm of histiocytic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140161000006119.0,^ESCTSC314016,,39795003.0,492245018.0,C965,Schuller-Christian syndrome
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140101000006115.0,^ESCTHA314010,,39795003.0,67100012.0,C965,Hand-Schuller-Christian disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015591000006110.5,^ESCTLE401559,,93143009.0,2672407012.0,C965,"Leukaemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140091000006114.0,^ESCTHA314009,,39795003.0,197488015.0,C965,Hand-Sch+â-+ller-Christian disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140181000006112.0,^ESCTSC314018,,39795003.0,2817593011.0,C965,Sch+â-+ller-Christian syndrome
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015581000006112.0,^ESCTLE401558,,93143009.0,2672406015.0,C965,"Leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511751000006115.0,^ESCTHE551175,,269475001.0,2536042011.0,C965,Hematologic malignancy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140121000006113.0,^ESCTCH314012,,39795003.0,67102016.0,C965,Chronic disseminated histiocytosis X
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1919601000006116e+16,^ESCT1191960,,269475001.0,411571000006113.0,C965,[X]Other malignant immunoproliferative diseases
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511731000006110.0,^ESCTMA551173,,269475001.0,403707011.0,C965,Malignant neoplasm of lymphatic and hemopoietic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140171000006114.0,^ESCTGE314017,,39795003.0,492246017.0,C965,Generalised histiocytosis of bones
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563381000006118.0,^ESCTLA356338,,65399007.0,1788111011.0,C965,Langerhan's cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140141000006118.0,^ESCTGE314014,,39795003.0,67104015.0,C965,Generalized histiocytosis of bones
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563371000006116.0,^ESCTLC356337,,65399007.0,1788110012.0,C965,LCH - Langerhan's cell histiocytosis
